OrderID,CustomerID,Country,Product,Category,Subcategory,Quantity,UnitPrice_AED,LineTotal_AED
6290,C000750,United Arab Emirates,Newspapers,Household,General merchandise,1,10.36,10.36
6291,C001853,United Arab Emirates,Canned Beer,Beverages,Alcohol,6,39.88,239.28
6292,C002369,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,1,4.95,4.95
6293,C002038,United Arab Emirates,Bottled Water,Beverages,Non-alcoholic,6,39.39,236.34
6293,C002038,United Arab Emirates,Soda,Beverages,Non-alcoholic,2,33.56,67.12
6293,C002038,United Arab Emirates,Misc. Beverages,Beverages,Non-alcoholic,1,41.27,41.27
6293,C002038,United Arab Emirates,Flower Soil/Fertilizer,Household,Garden,2,14.78,29.56
6294,C001194,United Arab Emirates,Soda,Beverages,Non-alcoholic,1,39.15,39.15
6295,C001669,United Arab Emirates,Chicken,Meat & Seafood,Fresh meat,1,26.6,26.6
6295,C001669,United Arab Emirates,Citrus Fruit,Produce,Fruit,2,6.19,12.38
6295,C001669,United Arab Emirates,Root Vegetables,Produce,Vegetables & herbs,3,4.41,13.23
6295,C001669,United Arab Emirates,Butter,Dairy & Eggs,Dairy/eggs,1,10.85,10.85
6295,C001669,United Arab Emirates,Domestic Eggs,Dairy & Eggs,Dairy/eggs,1,6.49,6.49
6295,C001669,United Arab Emirates,Brown Bread,Bakery,Bread & baked goods,1,6.09,6.09
6295,C001669,United Arab Emirates,Margarine,Dairy & Eggs,Butter & spreads,1,6.54,6.54
6295,C001669,United Arab Emirates,Sweet Spreads,Pantry,Condiments & spreads,2,10.7,21.4
6295,C001669,United Arab Emirates,Dental Care,Personal care,Health & beauty,1,16.84,16.84
6295,C001669,United Arab Emirates,Shopping Bags,Household,General merchandise,1,0.5,0.5
6296,C000149,United Arab Emirates,Beverages,Beverages,Non-alcoholic,1,39.99,39.99
6296,C000149,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,1,4.79,4.79
6297,C002262,United Arab Emirates,Nuts/Prunes,Snacks & Sweets,Snacks/sweets,1,7.27,7.27
6298,C000887,Kuwait,Rolls/Buns,Bakery,Bread & baked goods,1,4.89,4.89
6299,C001955,Saudi Arabia,Other Vegetables,Produce,Vegetables & herbs,1,5.77,5.77
6299,C001955,Saudi Arabia,Curd,Dairy & Eggs,Dairy/eggs,1,5.9,5.9
6299,C001955,Saudi Arabia,Yogurt,Dairy & Eggs,Dairy/eggs,4,2.45,9.8
6299,C001955,Saudi Arabia,Shopping Bags,Household,General merchandise,2,0.46,0.92
6300,C000023,United Arab Emirates,Packaged Fruit/Vegetables,Produce,Vegetables & herbs,1,5.89,5.89
6300,C000023,United Arab Emirates,Frozen Fish,Frozen,Frozen foods,1,12.94,12.94
6300,C000023,United Arab Emirates,Napkins,Household,Paper goods,1,10.32,10.32
6301,C001243,United Arab Emirates,Sausage,Meat & Seafood,Deli & processed,2,14.31,28.62
6301,C001243,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,1,3.59,3.59
6301,C001243,United Arab Emirates,Newspapers,Household,General merchandise,1,11.36,11.36
6302,C000915,Oman,Pip Fruit,Produce,Fruit,1,5.88,5.88
6302,C000915,Oman,Whole Milk,Dairy & Eggs,Dairy/eggs,2,7.64,15.28
6302,C000915,Oman,Yogurt,Dairy & Eggs,Dairy/eggs,2,2.78,5.56
6302,C000915,Oman,Pastry,Bakery,Bread & baked goods,1,5.7,5.7
6302,C000915,Oman,Seasonal Products,Prepared foods,Ready-to-eat,1,11.0,11.0
6302,C000915,Oman,Male Cosmetics,Personal care,Health & beauty,2,17.65,35.3
6303,C002744,United Arab Emirates,Soda,Beverages,Non-alcoholic,1,54.41,54.41
6303,C002744,United Arab Emirates,Napkins,Household,Paper goods,1,14.75,14.75
6304,C000080,United Arab Emirates,Liver Loaf,Meat & Seafood,Deli & processed,1,24.9,24.9
6304,C000080,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,1,4.95,4.95
6304,C000080,United Arab Emirates,Soda,Beverages,Non-alcoholic,6,42.2,253.2
6305,C002787,United Arab Emirates,Pork,Meat & Seafood,Fresh meat,1,27.83,27.83
6305,C002787,United Arab Emirates,Berries,Produce,Fruit,1,18.78,18.78
6305,C002787,United Arab Emirates,Sugar,Pantry,Staples,2,6.56,13.12
6305,C002787,United Arab Emirates,Candy,Snacks & Sweets,Snacks/sweets,2,3.98,7.96
6305,C002787,United Arab Emirates,Dishes,Household,General merchandise,2,12.97,25.94
6306,C000174,United Arab Emirates,Chicken,Meat & Seafood,Fresh meat,1,22.47,22.47
6306,C000174,United Arab Emirates,Packaged Fruit/Vegetables,Produce,Vegetables & herbs,1,8.2,8.2
6306,C000174,United Arab Emirates,Frozen Vegetables,Frozen,Frozen foods,2,12.08,24.16
6306,C000174,United Arab Emirates,Frozen Meals,Frozen,Frozen foods,1,11.63,11.63
6306,C000174,United Arab Emirates,Misc. Beverages,Beverages,Non-alcoholic,1,34.95,34.95
6306,C000174,United Arab Emirates,Newspapers,Household,General merchandise,2,16.11,32.22
6306,C000174,United Arab Emirates,Flower (Seeds),Household,Garden,1,13.67,13.67
6307,C000951,United Arab Emirates,Tropical Fruit,Produce,Fruit,1,7.58,7.58
6307,C000951,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,2,5.15,10.3
6307,C000951,United Arab Emirates,Butter Milk,Dairy & Eggs,Dairy/eggs,1,4.76,4.76
6307,C000951,United Arab Emirates,Brown Bread,Bakery,Bread & baked goods,2,5.54,11.08
6307,C000951,United Arab Emirates,Shopping Bags,Household,General merchandise,3,0.39,1.17
6308,C000734,United Arab Emirates,Flower Soil/Fertilizer,Household,Garden,1,12.36,12.36
6309,C001927,Kuwait,Meat,Meat & Seafood,Fresh meat,1,31.61,31.61
6309,C001927,Kuwait,Butter,Dairy & Eggs,Dairy/eggs,1,13.61,13.61
6309,C001927,Kuwait,Pastry,Bakery,Bread & baked goods,1,8.55,8.55
6309,C001927,Kuwait,Soda,Beverages,Non-alcoholic,6,44.19,265.14
6310,C002035,United Arab Emirates,Sausage,Meat & Seafood,Deli & processed,1,22.26,22.26
6310,C002035,United Arab Emirates,Hamburger Meat,Meat & Seafood,Fresh meat,1,25.47,25.47
6310,C002035,United Arab Emirates,Tropical Fruit,Produce,Fruit,1,7.88,7.88
6310,C002035,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,1,6.51,6.51
6310,C002035,United Arab Emirates,Sliced Cheese,Dairy & Eggs,Dairy/eggs,2,5.67,11.34
6310,C002035,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,2,5.51,11.02
6310,C002035,United Arab Emirates,Oil,Pantry,Staples,1,9.35,9.35
6310,C002035,United Arab Emirates,Instant Food Products,Pantry,Convenience,1,11.03,11.03
6310,C002035,United Arab Emirates,Soda,Beverages,Non-alcoholic,2,39.23,78.46
6311,C002651,Oman,Citrus Fruit,Produce,Fruit,1,4.35,4.35
6311,C002651,Oman,Other Vegetables,Produce,Vegetables & herbs,1,5.23,5.23
6311,C002651,Oman,Whole Milk,Dairy & Eggs,Dairy/eggs,1,4.79,4.79
6311,C002651,Oman,Domestic Eggs,Dairy & Eggs,Dairy/eggs,1,5.23,5.23
6311,C002651,Oman,Soda,Beverages,Non-alcoholic,2,29.23,58.46
6312,C002529,Saudi Arabia,Beef,Meat & Seafood,Fresh meat,1,31.88,31.88
6312,C002529,Saudi Arabia,Other Vegetables,Produce,Vegetables & herbs,1,6.48,6.48
6312,C002529,Saudi Arabia,Whole Milk,Dairy & Eggs,Dairy/eggs,1,5.61,5.61
6312,C002529,Saudi Arabia,Yogurt,Dairy & Eggs,Dairy/eggs,1,3.1,3.1
6313,C000977,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,1,7.71,7.71
6314,C000737,Qatar,Whipped/Sour Cream,Dairy & Eggs,Dairy/eggs,1,7.5,7.5
6314,C000737,Qatar,Domestic Eggs,Dairy & Eggs,Dairy/eggs,2,7.5,15.0
6314,C000737,Qatar,Salt,Pantry,Staples,1,10.52,10.52
6314,C000737,Qatar,Sugar,Pantry,Staples,2,6.87,13.74
6314,C000737,Qatar,Canned Vegetables,Pantry,Canned goods,2,11.19,22.38
6314,C000737,Qatar,Soda,Beverages,Non-alcoholic,1,41.81,41.81
6314,C000737,Qatar,Canned Beer,Beverages,Alcohol,6,46.18,277.08
6314,C000737,Qatar,Dish Cleaner,Household,Cleaning & laundry,1,17.44,17.44
6314,C000737,Qatar,Hygiene Articles,Personal care,Health & beauty,1,17.18,17.18
6314,C000737,Qatar,Shopping Bags,Household,General merchandise,1,0.57,0.57
6315,C000896,Oman,Chicken,Meat & Seafood,Fresh meat,1,20.78,20.78
6315,C000896,Oman,Whole Milk,Dairy & Eggs,Dairy/eggs,1,6.51,6.51
6316,C002487,United Arab Emirates,Chicken,Meat & Seafood,Fresh meat,2,22.17,44.34
6316,C002487,United Arab Emirates,Hamburger Meat,Meat & Seafood,Fresh meat,2,20.2,40.4
6316,C002487,United Arab Emirates,Onions,Produce,Vegetables & herbs,1,3.98,3.98
6316,C002487,United Arab Emirates,Frozen Meals,Frozen,Frozen foods,1,11.83,11.83
6316,C002487,United Arab Emirates,Domestic Eggs,Dairy & Eggs,Dairy/eggs,1,6.73,6.73
6316,C002487,United Arab Emirates,Vinegar,Pantry,Condiments & spreads,1,10.5,10.5
6316,C002487,United Arab Emirates,Instant Food Products,Pantry,Convenience,1,9.7,9.7
6316,C002487,United Arab Emirates,Baking Powder,Pantry,Staples,1,11.19,11.19
6316,C002487,United Arab Emirates,Pudding Powder,Pantry,Staples,1,10.66,10.66
6316,C002487,United Arab Emirates,Bottled Water,Beverages,Non-alcoholic,6,43.27,259.62
6316,C002487,United Arab Emirates,Skin Care,Personal care,Health & beauty,2,18.45,36.9
6316,C002487,United Arab Emirates,Hygiene Articles,Personal care,Health & beauty,1,19.25,19.25
6316,C002487,United Arab Emirates,House Keeping Products,Household,Cleaning & laundry,1,16.6,16.6
6317,C000539,United Arab Emirates,Bottled Water,Beverages,Non-alcoholic,1,40.66,40.66
6317,C000539,United Arab Emirates,Soda,Beverages,Non-alcoholic,1,35.15,35.15
6318,C002582,Kuwait,Pork,Meat & Seafood,Fresh meat,1,36.5,36.5
6318,C002582,Kuwait,Hygiene Articles,Personal care,Health & beauty,1,17.9,17.9
6319,C002984,Qatar,Ice Cream,Frozen,Desserts,1,14.06,14.06
6319,C002984,Qatar,Brown Bread,Bakery,Bread & baked goods,1,6.03,6.03
6319,C002984,Qatar,Bottled Water,Beverages,Non-alcoholic,1,38.63,38.63
6319,C002984,Qatar,Soda,Beverages,Non-alcoholic,6,37.6,225.6
6320,C001771,Saudi Arabia,Ham,Meat & Seafood,Deli & processed,2,17.87,35.74
6320,C001771,Saudi Arabia,Other Vegetables,Produce,Vegetables & herbs,1,6.82,6.82
6320,C001771,Saudi Arabia,Frozen Meals,Frozen,Frozen foods,1,14.82,14.82
6320,C001771,Saudi Arabia,Pasta,Pantry,Staples,1,7.64,7.64
6320,C001771,Saudi Arabia,Pickled Vegetables,Pantry,Pickles & preserved,1,7.9,7.9
6320,C001771,Saudi Arabia,Soda,Beverages,Non-alcoholic,2,43.18,86.36
6320,C001771,Saudi Arabia,Misc. Beverages,Beverages,Non-alcoholic,1,36.15,36.15
6320,C001771,Saudi Arabia,Candy,Snacks & Sweets,Snacks/sweets,2,4.54,9.08
6321,C002330,Saudi Arabia,Butter Milk,Dairy & Eggs,Dairy/eggs,3,4.2,12.6
6321,C002330,Saudi Arabia,Whipped/Sour Cream,Dairy & Eggs,Dairy/eggs,2,5.12,10.24
6321,C002330,Saudi Arabia,Dog Food,Pet,Pet supplies,2,12.24,24.48
6321,C002330,Saudi Arabia,Coffee,Beverages,Non-alcoholic,1,38.08,38.08
6321,C002330,Saudi Arabia,Soda,Beverages,Non-alcoholic,1,30.44,30.44
6321,C002330,Saudi Arabia,Abrasive Cleaner,Household,Cleaning & laundry,1,12.46,12.46
6321,C002330,Saudi Arabia,Newspapers,Household,General merchandise,1,9.98,9.98
6322,C000056,United Arab Emirates,Frankfurter,Meat & Seafood,Deli & processed,2,34.68,69.36
6323,C001833,Saudi Arabia,Pork,Meat & Seafood,Fresh meat,1,25.63,25.63
6323,C001833,Saudi Arabia,Brown Bread,Bakery,Bread & baked goods,1,6.54,6.54
6323,C001833,Saudi Arabia,Bottled Water,Beverages,Non-alcoholic,2,35.54,71.08
6323,C001833,Saudi Arabia,Soda,Beverages,Non-alcoholic,1,33.31,33.31
6324,C001691,United Arab Emirates,Sausage,Meat & Seafood,Deli & processed,1,15.07,15.07
6324,C001691,United Arab Emirates,Pork,Meat & Seafood,Fresh meat,1,24.09,24.09
6324,C001691,United Arab Emirates,Tropical Fruit,Produce,Fruit,2,7.35,14.7
6324,C001691,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,1,6.43,6.43
6324,C001691,United Arab Emirates,Yogurt,Dairy & Eggs,Dairy/eggs,1,2.34,2.34
6324,C001691,United Arab Emirates,Frozen Vegetables,Frozen,Frozen foods,1,8.43,8.43
6324,C001691,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,1,3.63,3.63
6324,C001691,United Arab Emirates,Bottled Water,Beverages,Non-alcoholic,1,25.39,25.39
6325,C001053,United Arab Emirates,Berries,Produce,Fruit,1,13.28,13.28
6325,C001053,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,1,6.86,6.86
6325,C001053,United Arab Emirates,Curd,Dairy & Eggs,Dairy/eggs,1,5.98,5.98
6325,C001053,United Arab Emirates,Brown Bread,Bakery,Bread & baked goods,1,5.05,5.05
6325,C001053,United Arab Emirates,Canned Fish,Pantry,Canned goods,1,9.8,9.8
6325,C001053,United Arab Emirates,Chocolate,Snacks & Sweets,Snacks/sweets,3,5.44,16.32
6325,C001053,United Arab Emirates,Detergent,Household,Cleaning & laundry,2,27.45,54.9
6326,C000568,Bahrain,Sausage,Meat & Seafood,Deli & processed,1,16.36,16.36
6326,C000568,Bahrain,Citrus Fruit,Produce,Fruit,1,5.9,5.9
6326,C000568,Bahrain,Yogurt,Dairy & Eggs,Dairy/eggs,4,2.66,10.64
6326,C000568,Bahrain,Detergent,Household,Cleaning & laundry,1,25.78,25.78
6326,C000568,Bahrain,Soap,Personal care,Health & beauty,1,13.65,13.65
6327,C002427,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,1,8.47,8.47
6328,C003074,Oman,Other Vegetables,Produce,Vegetables & herbs,1,6.59,6.59
6328,C003074,Oman,Rolls/Buns,Bakery,Bread & baked goods,1,4.58,4.58
6329,C001953,Saudi Arabia,Sausage,Meat & Seafood,Deli & processed,1,23.28,23.28
6329,C001953,Saudi Arabia,Other Vegetables,Produce,Vegetables & herbs,1,7.35,7.35
6329,C001953,Saudi Arabia,Rolls/Buns,Bakery,Bread & baked goods,1,5.04,5.04
6329,C001953,Saudi Arabia,Canned Beer,Beverages,Alcohol,1,43.64,43.64
6329,C001953,Saudi Arabia,Shopping Bags,Household,General merchandise,1,0.67,0.67
6330,C000056,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,1,4.77,4.77
6330,C000056,United Arab Emirates,Bottled Water,Beverages,Non-alcoholic,2,28.39,56.78
6330,C000056,United Arab Emirates,Canned Beer,Beverages,Alcohol,6,39.04,234.24
6330,C000056,United Arab Emirates,Newspapers,Household,General merchandise,1,11.67,11.67
6331,C001170,United Arab Emirates,Yogurt,Dairy & Eggs,Dairy/eggs,2,2.14,4.28
6332,C002256,Saudi Arabia,Root Vegetables,Produce,Vegetables & herbs,1,4.86,4.86
6332,C002256,Saudi Arabia,Packaged Fruit/Vegetables,Produce,Vegetables & herbs,2,6.59,13.18
6332,C002256,Saudi Arabia,Pastry,Bakery,Bread & baked goods,1,4.26,4.26
6333,C002818,Saudi Arabia,Rolls/Buns,Bakery,Bread & baked goods,1,4.43,4.43
6333,C002818,Saudi Arabia,Soda,Beverages,Non-alcoholic,1,40.17,40.17
6334,C001915,United Arab Emirates,Herbs,Produce,Vegetables & herbs,1,4.08,4.08
6334,C001915,United Arab Emirates,Packaged Fruit/Vegetables,Produce,Vegetables & herbs,1,6.25,6.25
6335,C002467,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,3,5.65,16.95
6335,C002467,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,1,5.83,5.83
6335,C002467,United Arab Emirates,Pastry,Bakery,Bread & baked goods,1,4.42,4.42
6335,C002467,United Arab Emirates,Waffles,Bakery,Bread & baked goods,1,5.83,5.83
6335,C002467,United Arab Emirates,Specialty Bar,Snacks & Sweets,Snacks/sweets,1,7.1,7.1
6335,C002467,United Arab Emirates,Shopping Bags,Household,General merchandise,2,0.44,0.88
6336,C000727,United Arab Emirates,Pip Fruit,Produce,Fruit,1,7.71,7.71
6336,C000727,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,1,8.38,8.38
6336,C000727,United Arab Emirates,Curd,Dairy & Eggs,Dairy/eggs,1,7.76,7.76
6336,C000727,United Arab Emirates,Yogurt,Dairy & Eggs,Dairy/eggs,6,4.1,24.6
6336,C000727,United Arab Emirates,Whipped/Sour Cream,Dairy & Eggs,Dairy/eggs,1,5.66,5.66
6336,C000727,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,1,6.16,6.16
6336,C000727,United Arab Emirates,Oil,Pantry,Staples,1,10.93,10.93
6336,C000727,United Arab Emirates,Margarine,Dairy & Eggs,Butter & spreads,1,6.77,6.77
6336,C000727,United Arab Emirates,Mustard,Pantry,Condiments & spreads,2,14.53,29.06
6336,C000727,United Arab Emirates,Candles,Household,General merchandise,1,20.69,20.69
6336,C000727,United Arab Emirates,Newspapers,Household,General merchandise,1,15.14,15.14
6337,C001824,United Arab Emirates,Pork,Meat & Seafood,Fresh meat,1,34.78,34.78
6337,C001824,United Arab Emirates,Root Vegetables,Produce,Vegetables & herbs,2,5.22,10.44
6337,C001824,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,1,7.42,7.42
6338,C002844,United Arab Emirates,Soda,Beverages,Non-alcoholic,1,33.34,33.34
6339,C001930,United Arab Emirates,Onions,Produce,Vegetables & herbs,1,3.32,3.32
6339,C001930,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,1,8.42,8.42
6339,C001930,United Arab Emirates,Uht-Milk,Dairy & Eggs,Dairy/eggs,1,5.73,5.73
6339,C001930,United Arab Emirates,Condensed Milk,Dairy & Eggs,Milk & cream,1,6.79,6.79
6339,C001930,United Arab Emirates,Cream Cheese ,Dairy & Eggs,Dairy/eggs,1,6.11,6.11
6339,C001930,United Arab Emirates,Salt,Pantry,Staples,1,9.87,9.87
6339,C001930,United Arab Emirates,Sugar,Pantry,Staples,1,5.63,5.63
6339,C001930,United Arab Emirates,Dog Food,Pet,Pet supplies,1,10.54,10.54
6339,C001930,United Arab Emirates,Soda,Beverages,Non-alcoholic,1,33.35,33.35
6340,C002846,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,2,8.01,16.02
6341,C001763,United Arab Emirates,Hamburger Meat,Meat & Seafood,Fresh meat,1,15.11,15.11
6341,C001763,United Arab Emirates,Tropical Fruit,Produce,Fruit,1,6.4,6.4
6341,C001763,United Arab Emirates,Pip Fruit,Produce,Fruit,2,5.07,10.14
6341,C001763,United Arab Emirates,Grapes,Produce,Fruit,1,4.97,4.97
6341,C001763,United Arab Emirates,Berries,Produce,Fruit,2,12.21,24.42
6341,C001763,United Arab Emirates,Packaged Fruit/Vegetables,Produce,Vegetables & herbs,1,7.23,7.23
6341,C001763,United Arab Emirates,Whipped/Sour Cream,Dairy & Eggs,Dairy/eggs,2,5.39,10.78
6341,C001763,United Arab Emirates,Coffee,Beverages,Non-alcoholic,1,35.1,35.1
6341,C001763,United Arab Emirates,Cake Bar,Bakery,Bread & baked goods,1,5.71,5.71
6341,C001763,United Arab Emirates,Shopping Bags,Household,General merchandise,1,0.41,0.41
6342,C002207,United Arab Emirates,Rum,Beverages,Alcohol,1,121.25,121.25
6343,C002962,Saudi Arabia,Shopping Bags,Household,General merchandise,1,0.42,0.42
6344,C001120,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,1,7.34,7.34
6344,C001120,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,1,7.73,7.73
6345,C000701,United Arab Emirates,Beef,Meat & Seafood,Fresh meat,1,29.72,29.72
6345,C000701,United Arab Emirates,Citrus Fruit,Produce,Fruit,1,5.58,5.58
6345,C000701,United Arab Emirates,Rice,Pantry,Staples,1,10.33,10.33
6345,C000701,United Arab Emirates,Dog Food,Pet,Pet supplies,1,11.34,11.34
6345,C000701,United Arab Emirates,Soda,Beverages,Non-alcoholic,2,37.03,74.06
6345,C000701,United Arab Emirates,Fruit/Vegetable Juice,Beverages,Non-alcoholic,1,35.98,35.98
6345,C000701,United Arab Emirates,Dishes,Household,General merchandise,1,11.15,11.15
6345,C000701,United Arab Emirates,Shopping Bags,Household,General merchandise,1,0.59,0.59
6346,C001079,United Arab Emirates,Root Vegetables,Produce,Vegetables & herbs,1,5.88,5.88
6347,C001106,United Arab Emirates,Frankfurter,Meat & Seafood,Deli & processed,1,28.36,28.36
6348,C000226,United Arab Emirates,Frankfurter,Meat & Seafood,Deli & processed,1,24.14,24.14
6348,C000226,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,1,5.26,5.26
6348,C000226,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,1,6.94,6.94
6348,C000226,United Arab Emirates,Curd,Dairy & Eggs,Dairy/eggs,1,6.35,6.35
6348,C000226,United Arab Emirates,Frozen Fish,Frozen,Frozen foods,1,10.89,10.89
6348,C000226,United Arab Emirates,Domestic Eggs,Dairy & Eggs,Dairy/eggs,2,5.76,11.52
6348,C000226,United Arab Emirates,Margarine,Dairy & Eggs,Butter & spreads,1,6.12,6.12
6348,C000226,United Arab Emirates,Tea,Beverages,Non-alcoholic,1,39.88,39.88
6348,C000226,United Arab Emirates,Bottled Beer,Beverages,Alcohol,2,41.2,82.4
6348,C000226,United Arab Emirates,Canned Beer,Beverages,Alcohol,6,40.2,241.2
6349,C000527,United Arab Emirates,Ice Cream,Frozen,Desserts,1,9.66,9.66
6349,C000527,United Arab Emirates,Frozen Dessert,Frozen,Desserts,1,11.41,11.41
6350,C001806,Oman,Pastry,Bakery,Bread & baked goods,1,4.37,4.37
6350,C001806,Oman,Soda,Beverages,Non-alcoholic,1,25.81,25.81
6351,C001315,United Arab Emirates,Chicken,Meat & Seafood,Fresh meat,1,19.99,19.99
6352,C000956,Oman,Baking Powder,Pantry,Staples,2,6.53,13.06
6352,C000956,Oman,Soda,Beverages,Non-alcoholic,1,36.57,36.57
6352,C000956,Oman,Shopping Bags,Household,General merchandise,1,0.34,0.34
6353,C000298,United Arab Emirates,Berries,Produce,Fruit,1,14.04,14.04
6353,C000298,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,1,6.82,6.82
6354,C001409,Oman,Pet Care,Pet,Pet supplies,1,10.99,10.99
6355,C000621,Saudi Arabia,Misc. Beverages,Beverages,Non-alcoholic,1,38.23,38.23
6356,C002478,United Arab Emirates,Sausage,Meat & Seafood,Deli & processed,1,17.51,17.51
6356,C002478,United Arab Emirates,Beef,Meat & Seafood,Fresh meat,1,31.08,31.08
6356,C002478,United Arab Emirates,Pip Fruit,Produce,Fruit,2,5.75,11.5
6356,C002478,United Arab Emirates,Whole Milk,Dairy & Eggs,Dairy/eggs,1,6.23,6.23
6356,C002478,United Arab Emirates,Cream Cheese ,Dairy & Eggs,Dairy/eggs,2,5.3,10.6
6356,C002478,United Arab Emirates,White Bread,Bakery,Bread & baked goods,1,4.69,4.69
6356,C002478,United Arab Emirates,Brown Bread,Bakery,Bread & baked goods,2,4.91,9.82
6356,C002478,United Arab Emirates,Seasonal Products,Prepared foods,Ready-to-eat,1,11.49,11.49
6356,C002478,United Arab Emirates,Hygiene Articles,Personal care,Health & beauty,1,16.93,16.93
6357,C002107,United Arab Emirates,Whipped/Sour Cream,Dairy & Eggs,Dairy/eggs,1,5.26,5.26
6358,C001328,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,1,4.65,4.65
6358,C001328,United Arab Emirates,Soda,Beverages,Non-alcoholic,1,44.55,44.55
6359,C000735,United Arab Emirates,Fish,Meat & Seafood,Seafood,1,21.05,21.05
6359,C000735,United Arab Emirates,Coffee,Beverages,Non-alcoholic,1,35.89,35.89
6360,C002972,Saudi Arabia,Tropical Fruit,Produce,Fruit,1,7.65,7.65
6360,C002972,Saudi Arabia,Onions,Produce,Vegetables & herbs,1,3.93,3.93
6361,C001905,United Arab Emirates,Other Vegetables,Produce,Vegetables & herbs,1,9.59,9.59
6361,C001905,United Arab Emirates,Butter Milk,Dairy & Eggs,Dairy/eggs,1,4.9,4.9
6361,C001905,United Arab Emirates,Cream Cheese ,Dairy & Eggs,Dairy/eggs,1,6.64,6.64
6361,C001905,United Arab Emirates,Rolls/Buns,Bakery,Bread & baked goods,2,5.79,11.58
6362,C001580,Saudi Arabia,Ham,Meat & Seafood,Deli & processed,1,22.67,22.67
6362,C001580,Saudi Arabia,Processed Cheese,Dairy & Eggs,Dairy/eggs,2,6.43,12.86
6362,C001580,Saudi Arabia,Rolls/Buns,Bakery,Bread & baked goods,2,5.36,10.72
6363,C001652,Qatar,Meat,Meat & Seafood,Fresh meat,1,39.01,39.01
6363,C001652,Qatar,Chicken,Meat & Seafood,Fresh meat,1,23.02,23.02
6363,C001652,Qatar,Pork,Meat & Seafood,Fresh meat,1,34.57,34.57
